1956-07-01 13:00,"{'montreal_pierre_trudeau_intl_a': 4.359999999999999, 'schefferville_a3': 0.2599999999999998, '4168': 5.09, '3914': 8.649999999999999, 'val_dor_a3': 5.010000000000002, '4538': 8.82, '4055': 14.670000000000002, 'lake_eon': 3.0199999999999996, '4029': 0.629999999999999, '4157': 6.82, '4201': 5.879999999999999, 'inukjuak_ua': 7.420000000000002, 'sept_iles_a': 18.119999999999997, 'kuujjuaq_a_2': 0.08999999999999986, 'grindstone_island': 4.280000000000001, '5043': 6.760000000000002, 'quebec_jean_lesage_intl_a': 2.1799999999999997, '3960': 20.85, '4716': 9.96, 'mont_joli_a_2': 20.81, 'nitchequon': 12.41}",7.9090476190476195
1957-07-01 13:00,"{'4132': 11.14, 'sept_iles_a': 16.68, '4029': 13.059999999999999, 'kuujuarapik_a': 6.829999999999998, 'kuujjuaq_a_2': 9.57, '3969': 0.15000000000000036, '5051': 7.73, '4168': 5.07, 'mont_joli_a_2': 12.7, 'quebec_jean_lesage_intl_a': 4.48, 'montreal_st_hubert_a': 0.6099999999999994, '4716': 7.109999999999999, 'schefferville_a3': 16.26, 'parent': 12.489999999999998, 'lake_eon': 3.8200000000000003, 'nitchequon': 10.66, 'val_dor_a3': 4.43, '4180': 0.6099999999999994, 'maniwaki_airport_ua': 4.100000000000001, '4055': 8.93, 'inukjuak_ua': 8.82, '3914': 7.289999999999999, 'grindstone_island': 4.030000000000001}",7.676956521739132
1958-07-01 13:00,"{'montreal_pierre_trudeau_intl_a': 5.989999999999998, '5085': 12.57, 'lake_eon': 7.91, '4157': 11.84, 'kuujjuaq_a_2': 2.4800000000000004, '4209': 0.9499999999999993, 'bagotville_a': 2.91, 'inukjuak_ua': 6.859999999999999, 'schefferville_a3': 11.21, '3960': 3.9000000000000004, '3926': 7.460000000000001, 'rouyn_a': 12.66, '4716': 19.03, '3987': 7.66, 'mont_joli_a_2': 5.220000000000001, '4168': 9.67, '4201': 2.969999999999999, '4055': 12.98, 'parent': 5.760000000000002, 'kuujuarapik_a': 2.8500000000000014, '3914': 5.25, 'sept_iles_a': 5.720000000000001, '3919': 7.16, 'nitchequon': 6.59}",7.3999999999999995
1959-07-01 13:00,"{'mont_joli_a_2': 3.960000000000001, 'schefferville_a3': 3.710000000000001, '4145': 5.07, '4716': 16.71, 'quebec_jean_lesage_intl_a': 4.130000000000001, '4538': 12.280000000000001, 'sept_iles_a': 19.259999999999998, '4157': 4.880000000000001, '3919': 4.050000000000001, '4337': 1.8999999999999986, 'kuujuarapik_a': 3.1499999999999986, '4055': 3.960000000000001, '4168': 11.399999999999999, 'parent': 5.85, 'nitchequon': 3.4299999999999997, 'lake_eon': 3.5, '3914': 4.75, '3960': 1.3200000000000003, '4029': 3.66, 'kuujjuaq_a_2': 0.6799999999999997, 'inukjuak_ua': 7.579999999999998, '3926': 5.52}",5.943181818181818
1960-07-01 13:00,"{'rouyn_a': 6.050000000000001, '3969': 3.34, '5126': 3.1500000000000004, '3914': 3.2300000000000004, '4538': 3.2699999999999996, '4716': 6.539999999999999, 'montreal_st_hubert_a': 7.25, '4029': 9.2, '3919': 6.91, '4132': 9.82, 'mont_joli_a_2': 1.1400000000000006, 'kuujuarapik_a': 9.4, 'inukjuak_ua': 0.07000000000000028, 'nitchequon': 2.7699999999999996, 'sept_iles_a': 16.03, 'quebec_jean_lesage_intl_a': 8.239999999999998, 'maniwaki_airport_ua': 2.84, '4157': 1.379999999999999, 'kuujjuaq_a_2': 4.129999999999999, '4168': 1.6600000000000001, '4055': 6.190000000000001, 'schefferville_a3': 10.510000000000002, 'lake_eon': 9.260000000000002, '3926': 17.03}",6.225416666666668
1961-07-01 13:00,"{'port_menier_2': 13.89, 'lake_eon': 2.6099999999999994, '5126': 2.8599999999999994, 'inukjuak_ua': 0.28000000000000114, '4157': 8.399999999999999, '4145': 7.029999999999999, '4209': 5.02, '3987': 1.4200000000000017, 'kuujuarapik_a': 21.79, 'nitchequon': 5.350000000000001, '3914': 1.620000000000001, '3960': 15.59, '3926': 10.32, 'maniwaki_airport_ua': 5.039999999999999, 'quebec_jean_lesage_intl_a': 0.7100000000000009, 'mont_joli_a_2': 1.6900000000000013, 'schefferville_a3': 17.08, 'montreal_st_hubert_a': 0.21000000000000085, '4055': 1.1099999999999994, '3919': 4.960000000000001, '4168': 6.809999999999999, 'kuujjuaq_a_2': 8.420000000000002, '4716': 4.170000000000002}",6.364347826086957
1962-07-01 13:00,"{'4716': 7.16, 'sept_iles_a': 0.7199999999999989, 'sherbrooke_a': 1.2600000000000016, '4209': 7.670000000000002, 'nitchequon': 0.03999999999999915, 'schefferville_a3': 8.8, '4201': 1.8399999999999999, 'lake_eon': 22.89, '5043': 1.0700000000000003, '4692': 1.4100000000000001, '4168': 0.6499999999999986, '4055': 3.8499999999999996, '4029': 14.42, '3914': 6.859999999999999, 'kuujuarapik_a': 14.18, '4157': 2.59, '3926': 3.1799999999999997, '3969': 2.17, 'val_dor_a3': 3.460000000000001, 'mont_joli_a_2': 6.23, 'maniwaki_airport_ua': 1.2600000000000016, 'bagotville_a': 13.010000000000002, '3919': 4.0, 'inukjuak_ua': 18.83, 'kuujjuaq_a_2': 5.989999999999998}",6.1416
1963-07-01 13:00,"{'4145': 2.09, '4093': 7.91, '4802': 5.050000000000001, 'mont_joli_a_2': 15.02, 'chapais_2': 10.600000000000001, '3969': 9.0, '5043': 4.039999999999999, 'sherbrooke_a': 5.220000000000001, 'nitchequon': 3.460000000000001, '4168': 4.329999999999998, 'inukjuak_ua': 4.670000000000002, '3914': 4.57, 'sept_iles_a': 4.210000000000001, '3926': 17.21, '4029': 5.420000000000002, 'maniwaki_airport_ua': 9.87, 'schefferville_a3': 4.73, 'kuujuarapik_a': 28.79, 'bagotville_a': 1.2699999999999996, '4055': 4.079999999999998, 'kuujjuaq_a_2': 8.7, '3919': 1.4099999999999966, '4716': 3.6799999999999997, 'lake_eon': 3.219999999999999, '4157': 7.760000000000002}",7.0524000000000004
1964-07-01 13:00,"{'3969': 5.470000000000001, 'montreal_st_hubert_a': 4.879999999999999, 'chapais_2': 4.1, '4093': 3.7200000000000006, '4538': 1.9299999999999997, '5043': 4.510000000000002, '3987': 2.13, '4180': 7.82, '4055': 7.41, 'quebec_jean_lesage_intl_a': 2.879999999999999, '4168': 8.219999999999999, 'manicouagan_a': 13.120000000000001, 'kuujuarapik_a': 12.600000000000001, 'port_menier_2': 1.0799999999999983, 'lake_eon': 24.840000000000003, 'val_dor_a3': 0.41999999999999993, 'maniwaki_airport_ua': 6.59, '4716': 5.98, '3926': 11.61, '3914': 8.16, '4132': 8.2, 'kuujjuaq_a_2': 6.300000000000001, 'nitchequon': 16.8, 'schefferville_a3': 12.260000000000002, '4692': 7.4, 'mont_joli_a_2': 2.9899999999999984, '3919': 5.140000000000001, 'inukjuak_ua': 0.7399999999999984}",7.0464285714285735
1965-07-01 13:00,"{'4157': 9.43, '5051': 13.32, 'bagotville_a': 6.41, 'kuujjuaq_a_2': 23.9, '3969': 8.670000000000002, 'baie_comeau_a_2': 7.829999999999998, '4201': 2.74, 'schefferville_a3': 11.21, 'sherbrooke_a': 7.859999999999999, 'maniwaki_airport_ua': 5.539999999999999, '4716': 5.859999999999999, 'val_dor_a3': 5.510000000000002, '4168': 1.7699999999999996, '3987': 17.07, 'border_a': 14.37, '4093': 8.52, 'kuujuarapik_a': 0.5300000000000011, 'inukjuak_ua': 9.75, '3919': 8.329999999999998, '3926': 8.98, 'port_menier_2': 8.52, 'chapais_2': 0.16999999999999993, 'nitchequon': 7.280000000000001, 'lake_eon': 5.809999999999999, '4055': 5.100000000000001, '3914': 4.469999999999999}",8.036538461538461
